Date,"Yield from British Government Securities, 10 year Nominal Par Yield              [a]             IUDMNPY"
06-Jan-14,3.0049
03-Jan-14,3.0541
02-Jan-14,3.0557
31-Dec-13,3.0466
30-Dec-13,3.0476
27-Dec-13,3.1049
24-Dec-13,3.007
23-Dec-13,2.9906
20-Dec-13,2.9655
19-Dec-13,2.9818
18-Dec-13,2.9384
17-Dec-13,2.9014
16-Dec-13,2.9036
13-Dec-13,2.9206
12-Dec-13,2.9249
11-Dec-13,2.8957
10-Dec-13,2.9021
09-Dec-13,2.9326
06-Dec-13,2.9116
05-Dec-13,2.9221
04-Dec-13,2.9071
03-Dec-13,2.8429
02-Dec-13,2.8689
29-Nov-13,2.7939
28-Nov-13,2.7702
27-Nov-13,2.7806
26-Nov-13,2.7587
25-Nov-13,2.7822
22-Nov-13,2.8178
21-Nov-13,2.8456
20-Nov-13,2.7489
19-Nov-13,2.7378
18-Nov-13,2.7345
15-Nov-13,2.7508
14-Nov-13,2.774
13-Nov-13,2.8057
12-Nov-13,2.8055
11-Nov-13,2.8095
08-Nov-13,2.7775
07-Nov-13,2.6931
06-Nov-13,2.7306
05-Nov-13,2.7293
04-Nov-13,2.6495
01-Nov-13,2.6601
31-Oct-13,2.6283
30-Oct-13,2.5453
29-Oct-13,2.6114
28-Oct-13,2.6274
25-Oct-13,2.6245
24-Oct-13,2.6404
23-Oct-13,2.6073
22-Oct-13,2.6385
21-Oct-13,2.7327
18-Oct-13,2.712
17-Oct-13,2.7387
16-Oct-13,2.8187
15-Oct-13,2.7756
14-Oct-13,2.734
11-Oct-13,2.7118
10-Oct-13,2.7202
09-Oct-13,2.6658
08-Oct-13,2.6821
07-Oct-13,2.6789
04-Oct-13,2.7056
03-Oct-13,2.6621
02-Oct-13,2.6685
01-Oct-13,2.6736
30-Sep-13,2.6788
27-Sep-13,2.6794
26-Sep-13,2.7161
25-Sep-13,2.7228
24-Sep-13,2.7798
23-Sep-13,2.8606
20-Sep-13,2.8889
19-Sep-13,2.8599
18-Sep-13,2.9576
17-Sep-13,2.898
16-Sep-13,2.8369
13-Sep-13,2.872
12-Sep-13,2.894
11-Sep-13,2.9533
10-Sep-13,2.9667
09-Sep-13,2.8924
06-Sep-13,2.8782
05-Sep-13,2.9464
04-Sep-13,2.8202
03-Sep-13,2.8325
02-Sep-13,2.7966
30-Aug-13,2.7429
29-Aug-13,2.738
28-Aug-13,2.762
27-Aug-13,2.7328
23-Aug-13,2.8253
22-Aug-13,2.8372
21-Aug-13,2.839
20-Aug-13,2.8045
19-Aug-13,2.8617
16-Aug-13,2.8197
15-Aug-13,2.8016
14-Aug-13,2.7496
13-Aug-13,2.7272
12-Aug-13,2.5959
09-Aug-13,2.5984
08-Aug-13,2.6078
07-Aug-13,2.5925
06-Aug-13,2.6016
05-Aug-13,2.5853
02-Aug-13,2.5449
01-Aug-13,2.517
31-Jul-13,2.4734
30-Jul-13,2.4363
29-Jul-13,2.4499
26-Jul-13,2.4526
25-Jul-13,2.506
24-Jul-13,2.5091
23-Jul-13,2.4295
22-Jul-13,2.3924
19-Jul-13,2.4145
18-Jul-13,2.3837
17-Jul-13,2.4134
16-Jul-13,2.3914
15-Jul-13,2.4524
12-Jul-13,2.4322
11-Jul-13,2.4873
10-Jul-13,2.5131
09-Jul-13,2.5374
08-Jul-13,2.5834
05-Jul-13,2.5845
04-Jul-13,2.4911
03-Jul-13,2.4961
02-Jul-13,2.4864
01-Jul-13,2.5161
28-Jun-13,2.5351
27-Jun-13,2.5052
26-Jun-13,2.5363
25-Jun-13,2.6049
24-Jun-13,2.6384
21-Jun-13,2.4929
20-Jun-13,2.396
19-Jun-13,2.2256
18-Jun-13,2.2364
17-Jun-13,2.1856
14-Jun-13,2.1676
13-Jun-13,2.2209
12-Jun-13,2.2512
11-Jun-13,2.2712
10-Jun-13,2.2274
07-Jun-13,2.1663
06-Jun-13,2.1281
05-Jun-13,2.1105
04-Jun-13,2.1347
03-Jun-13,2.0915
31-May-13,2.0944
30-May-13,2.0465
29-May-13,2.083
28-May-13,2.0382
24-May-13,1.979
23-May-13,1.9972
22-May-13,1.9802
21-May-13,2.0146
20-May-13,1.9953
17-May-13,1.9696
16-May-13,1.9535
15-May-13,2.0067
14-May-13,1.977
13-May-13,1.9583
10-May-13,1.9629
09-May-13,1.8626
08-May-13,1.8434
07-May-13,1.8694
03-May-13,1.8036
02-May-13,1.6924
01-May-13,1.7432
30-Apr-13,1.7478
29-Apr-13,1.7343
26-Apr-13,1.7647
25-Apr-13,1.8018
24-Apr-13,1.7698
23-Apr-13,1.7729
22-Apr-13,1.7306
19-Apr-13,1.7464
18-Apr-13,1.7487
17-Apr-13,1.7663
16-Apr-13,1.8088
15-Apr-13,1.7928
12-Apr-13,1.809
11-Apr-13,1.8491
10-Apr-13,1.8514
09-Apr-13,1.8033
08-Apr-13,1.7617
05-Apr-13,1.7052
04-Apr-13,1.7916
03-Apr-13,1.8275
02-Apr-13,1.8466
28-Mar-13,1.8401
27-Mar-13,1.8087
26-Mar-13,1.8555
25-Mar-13,1.8876
22-Mar-13,1.9163
21-Mar-13,1.9317
20-Mar-13,1.9325
19-Mar-13,1.9062
18-Mar-13,1.9682
15-Mar-13,2.0147
14-Mar-13,2.045
13-Mar-13,2.0443
12-Mar-13,2.0448
11-Mar-13,2.0848
08-Mar-13,2.121
07-Mar-13,2.0908
06-Mar-13,2.0367
05-Mar-13,2.0517
04-Mar-13,1.991
01-Mar-13,1.9638
28-Feb-13,2.0514
27-Feb-13,2.0441
26-Feb-13,2.0739
25-Feb-13,2.1872
22-Feb-13,2.1873
21-Feb-13,2.1906
20-Feb-13,2.2785
19-Feb-13,2.2554
18-Feb-13,2.2651
15-Feb-13,2.2668
14-Feb-13,2.2658
13-Feb-13,2.2711
12-Feb-13,2.1744
11-Feb-13,2.1592
08-Feb-13,2.1474
07-Feb-13,2.1565
06-Feb-13,2.1494
05-Feb-13,2.1684
04-Feb-13,2.1358
01-Feb-13,2.1331
31-Jan-13,2.1341
30-Jan-13,2.1561
29-Jan-13,2.1137
28-Jan-13,2.1371
25-Jan-13,2.0985
24-Jan-13,2.0573
23-Jan-13,2.0275
22-Jan-13,2.0546
21-Jan-13,2.0824
18-Jan-13,2.0443
17-Jan-13,2.0673
16-Jan-13,2.0286
15-Jan-13,2.0431
14-Jan-13,2.0553
11-Jan-13,2.107
10-Jan-13,2.1099
09-Jan-13,2.0474
08-Jan-13,2.0484
07-Jan-13,2.1075
04-Jan-13,2.1426
03-Jan-13,2.085
02-Jan-13,2.0017
31-Dec-12,1.8378
28-Dec-12,1.8322
27-Dec-12,1.8356
24-Dec-12,1.9183
21-Dec-12,1.9164
20-Dec-12,1.9574
19-Dec-12,1.9789
18-Dec-12,1.9599
17-Dec-12,1.8898
14-Dec-12,1.8717
13-Dec-12,1.8619
12-Dec-12,1.8253
11-Dec-12,1.8045
10-Dec-12,1.7749
07-Dec-12,1.7411
06-Dec-12,1.7396
05-Dec-12,1.7515
04-Dec-12,1.7901
03-Dec-12,1.8004
30-Nov-12,1.7501
29-Nov-12,1.7529
28-Nov-12,1.7482
27-Nov-12,1.8293
26-Nov-12,1.8201
23-Nov-12,1.8244
22-Nov-12,1.8219
21-Nov-12,1.8363
20-Nov-12,1.8312
19-Nov-12,1.7632
16-Nov-12,1.7162
15-Nov-12,1.7272
14-Nov-12,1.7385
13-Nov-12,1.6961
12-Nov-12,1.7011
09-Nov-12,1.7107
08-Nov-12,1.7473
07-Nov-12,1.7367
06-Nov-12,1.7926
05-Nov-12,1.7989
02-Nov-12,1.8382
01-Nov-12,1.8482
31-Oct-12,1.8304
30-Oct-12,1.8031
29-Oct-12,1.7756
26-Oct-12,1.8445
25-Oct-12,1.8971
24-Oct-12,1.829
23-Oct-12,1.8078
22-Oct-12,1.8823
19-Oct-12,1.8648
18-Oct-12,1.8829
17-Oct-12,1.8839
16-Oct-12,1.7853
15-Oct-12,1.7164
12-Oct-12,1.6929
11-Oct-12,1.7436
10-Oct-12,1.7315
09-Oct-12,1.6868
08-Oct-12,1.687
05-Oct-12,1.7283
04-Oct-12,1.6603
03-Oct-12,1.6482
02-Oct-12,1.6776
01-Oct-12,1.6986
28-Sep-12,1.6637
27-Sep-12,1.668
26-Sep-12,1.6287
25-Sep-12,1.7713
24-Sep-12,1.764
21-Sep-12,1.7865
20-Sep-12,1.7367
19-Sep-12,1.7797
18-Sep-12,1.8302
17-Sep-12,1.8719
14-Sep-12,1.9042
13-Sep-12,1.7588
12-Sep-12,1.7855
11-Sep-12,1.6875
10-Sep-12,1.689
07-Sep-12,1.6443
06-Sep-12,1.668
05-Sep-12,1.602
04-Sep-12,1.5905
03-Sep-12,1.6143
31-Aug-12,1.6
30-Aug-12,1.571
29-Aug-12,1.6217
28-Aug-12,1.6038
24-Aug-12,1.6352
23-Aug-12,1.676
22-Aug-12,1.7296
21-Aug-12,1.8051
20-Aug-12,1.7548
17-Aug-12,1.7649
16-Aug-12,1.78
15-Aug-12,1.7753
14-Aug-12,1.6994
13-Aug-12,1.6642
10-Aug-12,1.6408
09-Aug-12,1.7119
08-Aug-12,1.6732
07-Aug-12,1.6846
06-Aug-12,1.6039
03-Aug-12,1.6513
02-Aug-12,1.5511
01-Aug-12,1.6183
31-Jul-12,1.575
30-Jul-12,1.6481
27-Jul-12,1.6421
26-Jul-12,1.584
25-Jul-12,1.5605
24-Jul-12,1.5687
23-Jul-12,1.5756
20-Jul-12,1.5842
19-Jul-12,1.6219
18-Jul-12,1.5763
17-Jul-12,1.6017
16-Jul-12,1.6059
13-Jul-12,1.6501
12-Jul-12,1.63
11-Jul-12,1.659
10-Jul-12,1.6849
09-Jul-12,1.6826
06-Jul-12,1.7066
05-Jul-12,1.7586
04-Jul-12,1.8142
03-Jul-12,1.8376
02-Jul-12,1.7826
29-Jun-12,1.8224
28-Jun-12,1.7273
27-Jun-12,1.7701
26-Jun-12,1.7727
25-Jun-12,1.7613
22-Jun-12,1.8054
21-Jun-12,1.774
20-Jun-12,1.8394
19-Jun-12,1.8207
18-Jun-12,1.7626
15-Jun-12,1.7764
14-Jun-12,1.8215
13-Jun-12,1.8464
12-Jun-12,1.7797
11-Jun-12,1.7191
08-Jun-12,1.7082
07-Jun-12,1.7907
06-Jun-12,1.7224
01-Jun-12,1.6064
31-May-12,1.6511
30-May-12,1.7295
29-May-12,1.8606
28-May-12,1.8395
25-May-12,1.8408
24-May-12,1.8579
23-May-12,1.8554
22-May-12,1.9491
21-May-12,1.9189
18-May-12,1.9044
17-May-12,1.9255
16-May-12,1.9461
15-May-12,1.9615
14-May-12,1.953
11-May-12,2.0338
10-May-12,2.0473
09-May-12,1.9724
08-May-12,1.9945
04-May-12,2.0748
03-May-12,2.1115
02-May-12,2.1175
01-May-12,2.17
30-Apr-12,2.2154
27-Apr-12,2.2248
26-Apr-12,2.202
25-Apr-12,2.2324
24-Apr-12,2.2113
23-Apr-12,2.217
20-Apr-12,2.2661
19-Apr-12,2.2505
18-Apr-12,2.2224
17-Apr-12,2.1883
16-Apr-12,2.1269
13-Apr-12,2.1236
12-Apr-12,2.181
11-Apr-12,2.1414
10-Apr-12,2.0998
05-Apr-12,2.2548
04-Apr-12,2.3018
03-Apr-12,2.2623
02-Apr-12,2.3002
30-Mar-12,2.2792
29-Mar-12,2.2757
28-Mar-12,2.2898
27-Mar-12,2.3315
26-Mar-12,2.402
23-Mar-12,2.3619
22-Mar-12,2.3999
21-Mar-12,2.4469
20-Mar-12,2.5029
19-Mar-12,2.4946
16-Mar-12,2.5236
15-Mar-12,2.45
14-Mar-12,2.3999
13-Mar-12,2.2397
12-Mar-12,2.1655
09-Mar-12,2.2234
08-Mar-12,2.2137
07-Mar-12,2.2073
06-Mar-12,2.192
05-Mar-12,2.2312
02-Mar-12,2.199
01-Mar-12,2.276
29-Feb-12,2.1951
28-Feb-12,2.1351
27-Feb-12,2.1416
24-Feb-12,2.166
23-Feb-12,2.1913
22-Feb-12,2.2267
21-Feb-12,2.2989
20-Feb-12,2.322
17-Feb-12,2.2745
16-Feb-12,2.2107
15-Feb-12,2.1648
14-Feb-12,2.1807
13-Feb-12,2.2148
10-Feb-12,2.2194
09-Feb-12,2.3183
08-Feb-12,2.274
07-Feb-12,2.2936
06-Feb-12,2.24
03-Feb-12,2.2517
02-Feb-12,2.17
01-Feb-12,2.1119
31-Jan-12,2.043
30-Jan-12,2.0677
27-Jan-12,2.136
26-Jan-12,2.163
25-Jan-12,2.2234
24-Jan-12,2.2441
23-Jan-12,2.2357
20-Jan-12,2.1711
19-Jan-12,2.1209
18-Jan-12,2.0241
17-Jan-12,2.0315
16-Jan-12,2.0389
13-Jan-12,2.0385
12-Jan-12,2.0848
11-Jan-12,2.069
10-Jan-12,2.1249
09-Jan-12,2.0632
06-Jan-12,2.0935
05-Jan-12,2.1211
04-Jan-12,2.1176
03-Jan-12,2.1054
30-Dec-11,2.0604
29-Dec-11,2.0446
28-Dec-11,2.1011
23-Dec-11,2.1245
22-Dec-11,2.1229
21-Dec-11,2.117
20-Dec-11,2.1673
19-Dec-11,2.1454
16-Dec-11,2.1188
15-Dec-11,2.1825
14-Dec-11,2.1559
13-Dec-11,2.1792
12-Dec-11,2.1553
09-Dec-11,2.2146
08-Dec-11,2.1739
07-Dec-11,2.2707
06-Dec-11,2.2671
05-Dec-11,2.3867
02-Dec-11,2.3483
01-Dec-11,2.32
30-Nov-11,2.3467
29-Nov-11,2.2789
28-Nov-11,2.3075
25-Nov-11,2.3571
24-Nov-11,2.2336
23-Nov-11,2.2181
22-Nov-11,2.2441
21-Nov-11,2.2714
18-Nov-11,2.3183
17-Nov-11,2.2823
16-Nov-11,2.2181
15-Nov-11,2.1944
14-Nov-11,2.2571
11-Nov-11,2.3493
10-Nov-11,2.2528
09-Nov-11,2.2348
08-Nov-11,2.3157
07-Nov-11,2.3416
04-Nov-11,2.375
03-Nov-11,2.418
02-Nov-11,2.3354
01-Nov-11,2.2672
31-Oct-11,2.4896
28-Oct-11,2.6721
27-Oct-11,2.6486
26-Oct-11,2.4845
25-Oct-11,2.5451
24-Oct-11,2.5921
21-Oct-11,2.5774
20-Oct-11,2.5139
19-Oct-11,2.5163
18-Oct-11,2.4842
17-Oct-11,2.5669
14-Oct-11,2.6384
13-Oct-11,2.579
12-Oct-11,2.6654
11-Oct-11,2.5856
10-Oct-11,2.5707
07-Oct-11,2.491
06-Oct-11,2.4286
05-Oct-11,2.3893
04-Oct-11,2.2913
03-Oct-11,2.3789
30-Sep-11,2.4559
29-Sep-11,2.5616
28-Sep-11,2.5446
27-Sep-11,2.579
26-Sep-11,2.461
23-Sep-11,2.4088
22-Sep-11,2.3785
21-Sep-11,2.4566
20-Sep-11,2.435
19-Sep-11,2.4276
16-Sep-11,2.5166
15-Sep-11,2.5484
14-Sep-11,2.4432
13-Sep-11,2.4148
12-Sep-11,2.4078
09-Sep-11,2.4852
08-Sep-11,2.5865
07-Sep-11,2.5602
06-Sep-11,2.5036
05-Sep-11,2.5109
02-Sep-11,2.6568
01-Sep-11,2.7462
31-Aug-11,2.8216
30-Aug-11,2.7131
26-Aug-11,2.7081
25-Aug-11,2.7013
24-Aug-11,2.7127
23-Aug-11,2.6184
22-Aug-11,2.6212
19-Aug-11,2.6172
18-Aug-11,2.54
17-Aug-11,2.6891
16-Aug-11,2.7969
15-Aug-11,2.7787
12-Aug-11,2.777
11-Aug-11,2.7408
10-Aug-11,2.7378
09-Aug-11,2.9426
08-Aug-11,2.8846
05-Aug-11,2.9301
04-Aug-11,2.9065
03-Aug-11,2.9646
02-Aug-11,2.9965
01-Aug-11,3.0348
29-Jul-11,3.0773
28-Jul-11,3.1709
27-Jul-11,3.1834
26-Jul-11,3.2582
25-Jul-11,3.225
22-Jul-11,3.2946
21-Jul-11,3.3663
20-Jul-11,3.2742
19-Jul-11,3.2513
18-Jul-11,3.2291
15-Jul-11,3.2727
14-Jul-11,3.298
13-Jul-11,3.3101
12-Jul-11,3.2736
11-Jul-11,3.2691
08-Jul-11,3.3706
07-Jul-11,3.4728
06-Jul-11,3.416
05-Jul-11,3.4935
04-Jul-11,3.5279
01-Jul-11,3.5536
30-Jun-11,3.5433
29-Jun-11,3.4986
28-Jun-11,3.4297
27-Jun-11,3.3391
24-Jun-11,3.3178
23-Jun-11,3.3279
22-Jun-11,3.3745
21-Jun-11,3.4055
20-Jun-11,3.3851
17-Jun-11,3.376
16-Jun-11,3.3573
15-Jun-11,3.4239
14-Jun-11,3.4568
13-Jun-11,3.4165
10-Jun-11,3.3892
09-Jun-11,3.4371
08-Jun-11,3.4516
07-Jun-11,3.4907
06-Jun-11,3.432
03-Jun-11,3.4367
02-Jun-11,3.4144
01-Jun-11,3.4141
31-May-11,3.4583
27-May-11,3.4515
26-May-11,3.4626
25-May-11,3.4778
24-May-11,3.4998
23-May-11,3.4629
20-May-11,3.4985
19-May-11,3.5364
18-May-11,3.5175
17-May-11,3.5098
16-May-11,3.528
13-May-11,3.5155
12-May-11,3.5123
11-May-11,3.5733
10-May-11,3.5136
09-May-11,3.497
06-May-11,3.5238
05-May-11,3.5178
04-May-11,3.5097
03-May-11,3.5399
28-Apr-11,3.603
27-Apr-11,3.6814
26-Apr-11,3.609
21-Apr-11,3.6553
20-Apr-11,3.6912
19-Apr-11,3.6753
18-Apr-11,3.6628
15-Apr-11,3.7064
14-Apr-11,3.7921
13-Apr-11,3.8109
12-Apr-11,3.8007
11-Apr-11,3.9202
08-Apr-11,3.9086
07-Apr-11,3.8483
06-Apr-11,3.8538
05-Apr-11,3.8561
04-Apr-11,3.8136
01-Apr-11,3.8249
31-Mar-11,3.7882
30-Mar-11,3.7751
29-Mar-11,3.7355
28-Mar-11,3.728
25-Mar-11,3.7099
24-Mar-11,3.6968
23-Mar-11,3.6578
22-Mar-11,3.7094
21-Mar-11,3.6506
18-Mar-11,3.6267
17-Mar-11,3.6693
16-Mar-11,3.5885
15-Mar-11,3.6495
14-Mar-11,3.6789
11-Mar-11,3.7307
10-Mar-11,3.7632
09-Mar-11,3.8427
08-Mar-11,3.8554
07-Mar-11,3.8165
04-Mar-11,3.8078
03-Mar-11,3.8826
02-Mar-11,3.8208
01-Mar-11,3.8033
28-Feb-11,3.7765
25-Feb-11,3.7919
24-Feb-11,3.804
23-Feb-11,3.7824
22-Feb-11,3.7907
21-Feb-11,3.8397
18-Feb-11,3.9125
17-Feb-11,3.8705
16-Feb-11,3.9246
15-Feb-11,3.9507
14-Feb-11,3.9321
11-Feb-11,3.9444
10-Feb-11,3.9782
09-Feb-11,3.9828
08-Feb-11,3.9347
07-Feb-11,3.923
04-Feb-11,3.9149
03-Feb-11,3.8632
02-Feb-11,3.8538
01-Feb-11,3.828
31-Jan-11,3.7599
28-Jan-11,3.7824
27-Jan-11,3.8072
26-Jan-11,3.8005
25-Jan-11,3.7473
24-Jan-11,3.7817
21-Jan-11,3.8006
20-Jan-11,3.8008
19-Jan-11,3.7494
18-Jan-11,3.7657
17-Jan-11,3.7254
14-Jan-11,3.7176
13-Jan-11,3.7231
12-Jan-11,3.7496
11-Jan-11,3.6844
10-Jan-11,3.6242
07-Jan-11,3.6371
06-Jan-11,3.6517
05-Jan-11,3.6685
04-Jan-11,3.5679
31-Dec-10,3.5154
30-Dec-10,3.5854
29-Dec-10,3.6728
24-Dec-10,3.6091
23-Dec-10,3.5973
22-Dec-10,3.6142
21-Dec-10,3.6098
20-Dec-10,3.5842
17-Dec-10,3.6671
16-Dec-10,3.7352
15-Dec-10,3.7193
14-Dec-10,3.7136
13-Dec-10,3.6651
10-Dec-10,3.6222
09-Dec-10,3.6104
08-Dec-10,3.6547
07-Dec-10,3.5799
06-Dec-10,3.5166
03-Dec-10,3.5334
02-Dec-10,3.5245
01-Dec-10,3.4766
30-Nov-10,3.3511
29-Nov-10,3.4571
26-Nov-10,3.4603
25-Nov-10,3.4782
24-Nov-10,3.4515
23-Nov-10,3.3798
22-Nov-10,3.4429
19-Nov-10,3.4966
18-Nov-10,3.4935
17-Nov-10,3.379
16-Nov-10,3.4079
15-Nov-10,3.3741
12-Nov-10,3.3029
11-Nov-10,3.2579
10-Nov-10,3.2636
09-Nov-10,3.1474
08-Nov-10,3.1156
05-Nov-10,3.093
04-Nov-10,3.071
03-Nov-10,3.1142
02-Nov-10,3.1461
01-Nov-10,3.1578
29-Oct-10,3.1897
28-Oct-10,3.2531
27-Oct-10,3.2565
26-Oct-10,3.16
25-Oct-10,3.0318
22-Oct-10,3.0568
21-Oct-10,3.0416
20-Oct-10,3.0932
19-Oct-10,3.1113
18-Oct-10,3.074
15-Oct-10,3.0538
14-Oct-10,2.9919
13-Oct-10,2.9906
12-Oct-10,2.9608
11-Oct-10,2.9946
08-Oct-10,2.9752
07-Oct-10,3.0349
06-Oct-10,3.0048
05-Oct-10,3.0654
04-Oct-10,3.0305
01-Oct-10,3.0683
30-Sep-10,3.0457
29-Sep-10,3.0069
28-Sep-10,3.0343
27-Sep-10,3.0789
24-Sep-10,3.1421
23-Sep-10,3.0568
22-Sep-10,3.079
21-Sep-10,3.225
20-Sep-10,3.2612
17-Sep-10,3.2347
16-Sep-10,3.247
15-Sep-10,3.1863
14-Sep-10,3.1645
13-Sep-10,3.2239
10-Sep-10,3.2289
09-Sep-10,3.1588
08-Sep-10,3.0991
07-Sep-10,3.0221
06-Sep-10,3.0906
03-Sep-10,3.1127
02-Sep-10,3.0623
01-Sep-10,3.035
31-Aug-10,2.94
27-Aug-10,3.0007
26-Aug-10,2.9921
25-Aug-10,3.0049
24-Aug-10,3.0439
23-Aug-10,3.1381
20-Aug-10,3.1435
19-Aug-10,3.1732
18-Aug-10,3.1914
17-Aug-10,3.2236
16-Aug-10,3.2089
13-Aug-10,3.2791
12-Aug-10,3.2716
11-Aug-10,3.3023
10-Aug-10,3.411
09-Aug-10,3.4025
06-Aug-10,3.384
05-Aug-10,3.3892
04-Aug-10,3.4496
03-Aug-10,3.4393
02-Aug-10,3.5034
30-Jul-10,3.48
29-Jul-10,3.5591
28-Jul-10,3.6146
27-Jul-10,3.6406
26-Jul-10,3.59
23-Jul-10,3.5708
22-Jul-10,3.5016
21-Jul-10,3.4925
20-Jul-10,3.4922
19-Jul-10,3.4885
16-Jul-10,3.4724
15-Jul-10,3.5085
14-Jul-10,3.5265
13-Jul-10,3.5003
12-Jul-10,3.4635
09-Jul-10,3.4554
08-Jul-10,3.4944
07-Jul-10,3.485
06-Jul-10,3.4756
05-Jul-10,3.4489
02-Jul-10,3.4867
01-Jul-10,3.4432
30-Jun-10,3.4867
29-Jun-10,3.5301
28-Jun-10,3.5169
25-Jun-10,3.5198
24-Jun-10,3.521
23-Jun-10,3.5668
22-Jun-10,3.5844
21-Jun-10,3.6288
18-Jun-10,3.6585
17-Jun-10,3.608
16-Jun-10,3.6509
15-Jun-10,3.661
14-Jun-10,3.654
11-Jun-10,3.5704
10-Jun-10,3.6524
09-Jun-10,3.6211
08-Jun-10,3.5692
07-Jun-10,3.5938
04-Jun-10,3.616
03-Jun-10,3.6862
02-Jun-10,3.6451
01-Jun-10,3.6732
28-May-10,3.6744
27-May-10,3.6903
26-May-10,3.6321
25-May-10,3.5378
24-May-10,3.6132
21-May-10,3.6125
20-May-10,3.6301
19-May-10,3.7299
18-May-10,3.8174
17-May-10,3.8117
14-May-10,3.8231
13-May-10,3.8998
12-May-10,3.902
11-May-10,3.9354
10-May-10,3.9705
07-May-10,3.8855
06-May-10,3.8503
05-May-10,3.8612
04-May-10,3.8896
30-Apr-10,3.9632
29-Apr-10,4.0531
28-Apr-10,4.0448
27-Apr-10,4.0652
26-Apr-10,4.1051
23-Apr-10,4.1456
22-Apr-10,4.0878
21-Apr-10,4.1262
20-Apr-10,4.1288
19-Apr-10,4.1037
16-Apr-10,4.0954
15-Apr-10,4.1422
14-Apr-10,4.1307
13-Apr-10,4.1266
12-Apr-10,4.1549
09-Apr-10,4.1528
08-Apr-10,4.1093
07-Apr-10,4.1511
06-Apr-10,4.1053
01-Apr-10,4.0229
31-Mar-10,4.0276
30-Mar-10,4.0748
29-Mar-10,4.0582
26-Mar-10,4.123
25-Mar-10,4.1129
24-Mar-10,4.0458
23-Mar-10,3.9984
22-Mar-10,4.0053
19-Mar-10,4.035
18-Mar-10,4.0637
17-Mar-10,4.0808
16-Mar-10,4.0987
15-Mar-10,4.1336
12-Mar-10,4.1653
11-Mar-10,4.2075
10-Mar-10,4.1414
09-Mar-10,4.1112
08-Mar-10,4.1597
05-Mar-10,4.1074
04-Mar-10,4.0579
03-Mar-10,4.0874
02-Mar-10,4.0762
01-Mar-10,4.1321
26-Feb-10,4.0815
25-Feb-10,4.0852
24-Feb-10,4.0702
23-Feb-10,4.1544
22-Feb-10,4.1932
19-Feb-10,4.231
18-Feb-10,4.1561
17-Feb-10,4.0946
16-Feb-10,4.1003
15-Feb-10,4.1272
12-Feb-10,4.1036
11-Feb-10,4.0828
10-Feb-10,3.9807
09-Feb-10,4.0138
08-Feb-10,4.0036
05-Feb-10,3.9395
04-Feb-10,3.9543
03-Feb-10,3.9667
02-Feb-10,3.9664
01-Feb-10,3.9427
29-Jan-10,3.9523
28-Jan-10,3.9874
27-Jan-10,3.9171
26-Jan-10,3.926
25-Jan-10,3.964
22-Jan-10,3.9691
21-Jan-10,3.9728
20-Jan-10,4.053
19-Jan-10,4.0643
18-Jan-10,3.9705
15-Jan-10,3.9686
14-Jan-10,4.0138
13-Jan-10,3.9882
12-Jan-10,3.9658
11-Jan-10,4.016
08-Jan-10,4.0954
07-Jan-10,4.0845
06-Jan-10,4.0886
05-Jan-10,4.054
04-Jan-10,3.9979
